epoch,time,loss
0,0.30731725692749023,4.410383224487305
0,0.2776298522949219,4.024296283721924
0,0.26810693740844727,3.952383041381836
0,0.31533217430114746,4.381423473358154
0,0.2702140808105469,3.7882883548736572
0,0.27818894386291504,4.1037187576293945
0,0.3129727840423584,4.087608814239502
0,0.2688612937927246,4.183121681213379
0,0.30681562423706055,3.743199348449707
0,0.302048921585083,3.8255341053009033
0,0.28271484375,3.8762154579162598
0,0.29781293869018555,3.9002621173858643
0,0.28499627113342285,4.176817893981934
0,0.2693464756011963,3.954984426498413
0,0.30759739875793457,4.107049942016602
0,0.30729055404663086,4.212418556213379
0,0.27295780181884766,3.84537410736084
0,0.2809872627258301,3.9799370765686035
0,0.2785022258758545,4.085453033447266
0,0.27390336990356445,4.134861946105957
0,0.28079652786254883,3.982407331466675
0,0.30691957473754883,4.203793525695801
0,0.29218506813049316,3.9906139373779297
0,0.2908170223236084,3.9456183910369873
0,0.3032252788543701,3.8353514671325684
0,0.29320383071899414,4.002676963806152
0,0.2995474338531494,3.9155404567718506
0,0.26799964904785156,3.785459518432617
0,0.2976651191711426,4.144265651702881
0,0.3120076656341553,3.9065937995910645
0,0.27021193504333496,4.225412845611572
0,0.28453946113586426,4.160605430603027
0,0.2687809467315674,4.0651726722717285
0,0.27262163162231445,3.9635515213012695
0,0.2854340076446533,4.026135444641113
0,0.30705785751342773,3.7812204360961914
0,0.2678661346435547,3.8336901664733887
0,0.2789740562438965,4.047035217285156
0,0.2967061996459961,3.7761712074279785
0,0.27310681343078613,3.9817709922790527
0,0.2942194938659668,4.013186454772949
0,0.2666053771972656,3.9082653522491455
0,0.2730288505554199,3.6167120933532715
0,0.2730121612548828,3.804277181625366
0,0.28726911544799805,3.737173318862915
0,0.2655220031738281,4.069014072418213
0,0.3029975891113281,3.9702558517456055
0,0.2733471393585205,4.046157360076904
0,0.27892303466796875,3.9262499809265137
0,0.2670619487762451,3.9240925312042236
0,0.3075978755950928,4.122725009918213
0,0.30136895179748535,3.9226810932159424
0,0.2726261615753174,3.9716296195983887
0,0.2737433910369873,3.9097471237182617
0,0.2658421993255615,4.146517276763916
0,0.2656440734863281,4.038944721221924
0,0.269040584564209,4.09155797958374
0,0.2834489345550537,4.012767314910889
0,0.2754185199737549,4.2141499519348145
0,0.3011319637298584,3.8927507400512695
0,0.2901463508605957,3.779003620147705
0,0.3001124858856201,3.991849899291992
0,0.2839548587799072,3.9992330074310303
0,0.2871665954589844,4.005828380584717
0,0.31069302558898926,4.0419793128967285
0,0.2694826126098633,4.090463161468506
0,0.3087432384490967,4.098452091217041
0,0.26868438720703125,4.055139064788818
0,0.28397560119628906,3.991055488586426
0,0.2745544910430908,4.101572036743164
0,0.27178096771240234,4.0222930908203125
0,0.2753870487213135,4.36057186126709
0,0.31113648414611816,4.301842212677002
0,0.3144698143005371,4.065197944641113
0,0.27991366386413574,4.181048393249512
0,0.2777538299560547,4.111793518066406
0,0.2724497318267822,3.7302446365356445
0,0.2708733081817627,4.110809326171875
0,0.2749345302581787,3.7775650024414062
0,0.27443838119506836,3.898606300354004
0,0.26588892936706543,3.945741891860962
0,0.3032228946685791,4.058387756347656
0,0.2821652889251709,4.097641944885254
0,0.3064265251159668,4.022824764251709
0,0.28438448905944824,4.023373603820801
0,0.2837190628051758,3.7429189682006836
0,0.2822539806365967,3.7802352905273438
0,0.26775217056274414,4.262472629547119
0,0.31032586097717285,3.958725929260254
0,0.2822728157043457,3.9047060012817383
0,0.27457523345947266,4.40036678314209
0,0.29466915130615234,3.9123075008392334
0,0.29064440727233887,4.139194965362549
0,0.2674379348754883,3.9719924926757812
0,0.2926511764526367,4.0269880294799805
0,0.28783512115478516,3.8307039737701416
0,0.3002016544342041,4.146050930023193
0,0.2695119380950928,4.11592435836792
0,0.2889556884765625,4.053676128387451
0,0.27391958236694336,3.6388769149780273
0,0.3044724464416504,4.01499080657959
0,0.29291749000549316,3.9574568271636963
0,0.30350160598754883,3.88024640083313
0,0.27141618728637695,3.5881881713867188
0,0.27063703536987305,4.030302047729492
0,0.3128199577331543,3.9970951080322266
0,0.2749183177947998,3.907238006591797
0,0.3106348514556885,4.043303489685059
0,0.2736964225769043,3.9479265213012695
0,0.26662540435791016,3.9930789470672607
0,0.31227731704711914,3.809023857116699
0,0.2699000835418701,3.920553207397461
0,0.27458786964416504,3.974579334259033
0,0.2734813690185547,4.0918731689453125
0,0.2658040523529053,4.027624130249023
0,0.26531457901000977,3.770526885986328
0,0.2683742046356201,4.1182942390441895
0,0.3036043643951416,4.095657825469971
0,0.2969071865081787,4.275355815887451
0,0.31178784370422363,3.8232593536376953
0,0.30477333068847656,3.729238510131836
0,0.28005194664001465,3.906006097793579
0,0.2974386215209961,3.891177177429199
0,0.2724771499633789,4.057650089263916
0,0.27040600776672363,3.9562649726867676
0,0.29846739768981934,3.6018636226654053
0,0.3107142448425293,4.111263275146484
0,0.2698040008544922,3.9820473194122314
0,0.30870723724365234,4.067541599273682
0,0.31264591217041016,4.274825096130371
0,0.27567243576049805,3.8574788570404053
0,0.2741568088531494,3.823528528213501
0,0.3093912601470947,3.912813663482666
0,0.3071327209472656,3.9728469848632812
0,0.26723432540893555,3.94564151763916
0,0.2861289978027344,4.0494208335876465
0,0.27907824516296387,3.7893195152282715
0,0.2841486930847168,3.7286384105682373
0,0.3074676990509033,3.7823004722595215
0,0.2776312828063965,3.7474215030670166
0,0.2906506061553955,3.769406318664551
0,0.28919291496276855,4.011289596557617
0,0.28316569328308105,3.801891803741455
0,0.2764928340911865,3.995250701904297
0,0.31327033042907715,3.8775570392608643
0,0.27542686462402344,3.6499946117401123
0,0.3134136199951172,3.7209653854370117
0,0.266204833984375,3.7633841037750244
0,0.27751898765563965,3.9565768241882324
0,0.2741410732269287,3.9691414833068848
0,0.2851743698120117,3.7982330322265625
0,0.29151439666748047,4.138841152191162
0,0.2743840217590332,4.23189640045166
0,0.28139209747314453,3.7371368408203125
0,0.2806248664855957,3.559141159057617
0,0.27611470222473145,3.81052565574646
0,0.28694987297058105,4.1182942390441895
0,0.276242733001709,4.106685638427734
0,0.27537965774536133,3.7613492012023926
0,0.27576446533203125,3.906855583190918
0,0.3099346160888672,3.8598828315734863
0,0.26709461212158203,3.480656147003174
0,0.30448269844055176,3.699676275253296
0,0.2877049446105957,3.8543009757995605
0,0.2797067165374756,3.8834731578826904
0,0.2747175693511963,3.443190097808838
0,0.31316280364990234,3.6847097873687744
0,0.27398252487182617,3.907032012939453
0,0.26514315605163574,3.934807777404785
0,0.3036057949066162,3.7276759147644043
0,0.2790110111236572,3.7301812171936035
0,0.27593183517456055,3.593001365661621
0,0.27918195724487305,3.7744994163513184
0,0.26702189445495605,3.852126121520996
0,0.3017239570617676,3.45089054107666
0,0.2755312919616699,4.150026321411133
0,0.28252172470092773,4.007548809051514
0,0.2763032913208008,3.762676954269409
0,0.28412485122680664,4.097088813781738
0,0.2859210968017578,3.8542873859405518
0,0.2994260787963867,3.7778782844543457
0,0.27749133110046387,4.020694732666016
0,0.29587268829345703,4.024313926696777
0,0.275195837020874,4.099186897277832
0,0.29451632499694824,3.8622219562530518
0,0.2896459102630615,3.5770010948181152
0,0.30557894706726074,3.7909836769104004
0,0.27509641647338867,3.661080837249756
0,0.2826993465423584,3.823251962661743
0,0.3009459972381592,4.001888275146484
0,0.2982769012451172,4.035715579986572
0,0.26819872856140137,3.723938465118408
0,0.2982654571533203,3.8319849967956543
0,0.29401206970214844,3.9545421600341797
0,0.2674245834350586,3.8726558685302734
0,0.2887458801269531,3.7957727909088135
0,0.2671804428100586,4.051024436950684
0,0.2909073829650879,3.9934120178222656
0,0.2926795482635498,3.760472297668457
0,0.274996280670166,4.11268424987793
0,0.3070645332336426,3.7315354347229004
0,0.3149549961090088,3.9515998363494873
0,0.2977452278137207,4.009453773498535
0,0.3122425079345703,3.6839184761047363
0,0.314288854598999,4.071457862854004
0,0.27661752700805664,3.8145272731781006
0,0.2783842086791992,3.889575242996216
0,0.3105344772338867,3.847290277481079
0,0.26734375953674316,3.8418362140655518
0,0.29259228706359863,3.6508255004882812
0,0.26875829696655273,3.975043773651123
0,0.31510353088378906,3.9288740158081055
0,0.2915229797363281,3.9684970378875732
0,0.2684190273284912,3.770923614501953
0,0.27510881423950195,3.8231589794158936
0,0.2803614139556885,4.004367828369141
0,0.2766916751861572,4.014469146728516
0,0.2746725082397461,3.7361133098602295
0,0.26659369468688965,4.030265808105469
0,0.2954587936401367,4.10946798324585
0,0.276775598526001,3.64871883392334
0,0.27327585220336914,3.465557098388672
0,0.28682518005371094,3.8088245391845703
0,0.27140283584594727,3.8492038249969482
0,0.2792806625366211,4.07999324798584
0,0.3163740634918213,3.7176201343536377
0,0.277144193649292,4.043546676635742
0,0.29276537895202637,3.6715211868286133
0,0.30214619636535645,3.8761608600616455
0,0.2833399772644043,4.021841049194336
0,0.2830541133880615,3.60380220413208
0,0.31311488151550293,4.191709518432617
0,0.27890515327453613,4.041001319885254
0,0.2894260883331299,3.7719781398773193
0,0.29419708251953125,3.841095209121704
0,0.31363558769226074,3.963836431503296
0,0.3130013942718506,4.064017295837402
0,0.27402687072753906,3.84690523147583
0,0.3136293888092041,3.6586217880249023
0,0.28863978385925293,3.8227968215942383
0,0.29630231857299805,3.8359577655792236
0,0.2793393135070801,3.5238280296325684
0,0.30973339080810547,3.927229881286621
0,0.29181718826293945,3.855818748474121
0,0.27057719230651855,4.191229820251465
0,0.28107380867004395,4.074104309082031
0,0.3122994899749756,3.781625747680664
0,0.2950911521911621,3.954204797744751
0,0.3048989772796631,3.9990930557250977
0,0.2900509834289551,3.810075521469116
0,0.2667074203491211,3.6795473098754883
0,0.2758028507232666,4.123753070831299
0,0.2714717388153076,3.7903614044189453
0,0.3075218200683594,3.744490146636963
0,0.28486204147338867,4.004286766052246
0,0.26428914070129395,4.051546096801758
0,0.26865696907043457,3.7327628135681152
0,0.2935292720794678,4.082564353942871
0,0.28455400466918945,3.885892629623413
0,0.27943921089172363,3.9474878311157227
0,0.2780568599700928,4.091877460479736
0,0.2729325294494629,3.5508475303649902
0,0.3127257823944092,3.5878641605377197
0,0.299267053604126,3.8227500915527344
0,0.30701589584350586,3.650179147720337
0,0.2769496440887451,3.70232892036438
0,0.28778767585754395,3.773510456085205
0,0.26570606231689453,3.774703025817871
0,0.27385473251342773,4.20747184753418
0,0.2844071388244629,3.8068315982818604
0,0.3155834674835205,4.057092189788818
0,0.27957582473754883,3.6550540924072266
0,0.2990405559539795,3.8393518924713135
0,0.31465744972229004,3.720743179321289
0,0.2863624095916748,3.9340860843658447
0,0.2859323024749756,3.9574482440948486
0,0.2859315872192383,3.977196216583252
0,0.3053858280181885,3.772286891937256
0,0.3064000606536865,3.7210540771484375
0,0.270646333694458,3.674236297607422
0,0.310333251953125,3.7087819576263428
0,0.29750776290893555,3.9889614582061768
0,0.3065187931060791,3.686645269393921
0,0.282512903213501,3.476356267929077
0,0.29650306701660156,3.832923412322998
0,0.29604172706604004,3.7020413875579834
0,0.2915520668029785,3.759608030319214
0,0.3085348606109619,3.927797794342041
0,0.29366135597229004,4.20952033996582
0,0.28731489181518555,3.817899703979492
0,0.2662832736968994,3.8411800861358643
0,0.2659752368927002,3.8824498653411865
0,0.3051788806915283,3.585414409637451
0,0.29918622970581055,4.09635066986084
0,0.31314873695373535,3.9770288467407227
0,0.2985062599182129,3.6694743633270264
0,0.26741719245910645,3.6863999366760254
0,0.2948732376098633,3.7862565517425537
0,0.29216933250427246,3.7407748699188232
0,0.29754137992858887,3.807816505432129
0,0.31306982040405273,4.161374092102051
0,0.30785465240478516,3.7106823921203613
0,0.28369975090026855,4.230656623840332
0,0.2955360412597656,3.8968217372894287
0,0.2693512439727783,3.976109504699707
0,0.30673837661743164,4.023008346557617
0,0.31455564498901367,3.3895161151885986
0,0.28510618209838867,3.9048829078674316
0,0.27099013328552246,3.7468883991241455
0,0.30563974380493164,4.231999397277832
0,0.2713453769683838,4.1208176612854
0,0.3111565113067627,3.9134392738342285
0,0.2685203552246094,3.857391357421875
0,0.2772672176361084,3.713791847229004
0,0.26894402503967285,3.700664758682251
0,0.27337121963500977,4.110902309417725
0,0.30620622634887695,3.5339865684509277
0,0.30115222930908203,3.620887279510498
0,0.268190860748291,4.0927734375
0,0.3031437397003174,3.931178092956543
0,0.27628397941589355,3.966804027557373
0,0.2779581546783447,3.8891420364379883
0,0.2723984718322754,4.196743011474609
0,0.2918403148651123,3.7539892196655273
0,0.3078320026397705,3.6667792797088623
0,0.3123023509979248,3.8655385971069336
0,0.3037991523742676,3.641622543334961
0,0.27301979064941406,3.801335334777832
0,0.2911641597747803,3.9598145484924316
0,0.2735252380371094,3.5973520278930664
0,0.2999231815338135,3.987652540206909
0,0.2882673740386963,3.8380749225616455
0,0.3033618927001953,3.791199207305908
0,0.29708027839660645,3.679871082305908
0,0.27406835556030273,3.7261743545532227
0,0.3039512634277344,3.997184991836548
0,0.2997777462005615,3.8540148735046387
0,0.289431095123291,4.103891849517822
0,0.2669260501861572,3.6167244911193848
0,0.28183698654174805,3.8045406341552734
0,0.30783820152282715,4.01372766494751
0,0.2712540626525879,4.0040435791015625
0,0.26993894577026367,3.810126304626465
0,0.28375744819641113,3.6408145427703857
0,0.2790992259979248,3.745164394378662
0,0.27449560165405273,3.8864636421203613
0,0.27059078216552734,3.964726448059082
0,0.2975032329559326,3.8766720294952393
0,0.3116037845611572,4.014740943908691
0,0.28536057472229004,3.5101661682128906
0,0.2671363353729248,3.9211015701293945
0,0.2871415615081787,3.936535358428955
0,0.2960171699523926,3.8123717308044434
0,0.2696201801300049,3.869323253631592
0,0.29222559928894043,3.632556438446045
0,0.274883508682251,4.256502151489258
0,0.30019092559814453,4.095749378204346
0,0.30355072021484375,4.034597873687744
0,0.30040788650512695,3.807955265045166
0,0.28121185302734375,3.6209566593170166
0,0.3019371032714844,3.850039005279541
0,0.2795889377593994,3.660635471343994
0,0.27460575103759766,3.7219018936157227
0,0.2748701572418213,3.7932369709014893
0,0.3130838871002197,3.8545548915863037
0,0.3157005310058594,3.793156147003174
0,0.28054237365722656,3.710192918777466
0,0.27919650077819824,3.9995980262756348
0,0.3045966625213623,3.9789133071899414
0,0.27001047134399414,4.029588222503662
0,0.2776830196380615,3.801449775695801
0,0.30486631393432617,3.762930154800415
0,0.28458285331726074,3.46295428276062
0,0.28012633323669434,3.8402256965637207
0,0.2768855094909668,3.6250386238098145
0,0.27809906005859375,3.630556344985962
0,0.30691957473754883,3.8306806087493896
0,0.2978694438934326,4.270751476287842
0,0.29520225524902344,3.6801304817199707
0,0.27941393852233887,3.8712379932403564
0,0.26720285415649414,3.7184674739837646
0,0.29810190200805664,3.663200855255127
0,0.31232762336730957,3.9708380699157715
0,0.29714083671569824,3.7451581954956055
0,0.274446964263916,3.9266507625579834
0,0.29632067680358887,4.146765232086182
0,0.28615450859069824,3.840857982635498
0,0.3005058765411377,3.6925384998321533
0,0.2834014892578125,3.8097610473632812
0,0.2926938533782959,3.8794679641723633
0,0.2684965133666992,3.681278944015503
0,0.2899048328399658,4.156120300292969
0,0.30697107315063477,3.81272292137146
0,0.2973456382751465,3.2571096420288086
0,0.26898980140686035,3.8275206089019775
0,0.31395912170410156,3.5934062004089355
0,0.29262781143188477,3.8075525760650635
0,0.2992737293243408,3.623070240020752
0,0.3012669086456299,3.898561954498291
0,0.2651972770690918,3.7561802864074707
0,0.2951643466949463,3.5556468963623047
0,0.26694464683532715,3.532428741455078
0,0.312406063079834,4.134670257568359
0,0.2730846405029297,3.610107660293579
0,0.2801859378814697,3.525620698928833
0,0.3033912181854248,3.9013419151306152
0,0.2704184055328369,4.023473739624023
0,0.2946135997772217,3.7347404956817627
0,0.30714845657348633,3.7323837280273438
0,0.2736079692840576,3.722640037536621
0,0.2858898639678955,3.488123893737793
0,0.31070661544799805,3.139192581176758
0,0.286823034286499,3.7511074542999268
0,0.2752509117126465,3.448556423187256
0,0.30918169021606445,3.76672101020813
0,0.2836005687713623,3.5166122913360596
0,0.30762314796447754,3.873781681060791
0,0.2747378349304199,3.7937464714050293
0,0.29895472526550293,3.9365029335021973
0,0.2794759273529053,3.8928427696228027
0,0.3011767864227295,3.6446683406829834
0,0.27992916107177734,3.774689197540283
0,0.26598358154296875,3.8338534832000732
0,0.27132368087768555,3.312998056411743
0,0.27654123306274414,3.3144543170928955
0,0.31132960319519043,3.3268251419067383
0,0.27513694763183594,3.7657642364501953
0,0.3031649589538574,3.8697400093078613
0,0.28325533866882324,3.7448251247406006
0,0.297213077545166,3.8720245361328125
0,0.273998498916626,3.7965993881225586
0,0.26874637603759766,3.668525457382202
0,0.26725196838378906,3.5609817504882812
0,0.2996242046356201,3.983919143676758
0,0.2737464904785156,3.9779458045959473
0,0.27747488021850586,4.116995811462402
0,0.2733480930328369,3.560053825378418
0,0.2684018611907959,3.701094627380371
0,0.29706668853759766,3.435943126678467
0,0.3021543025970459,3.7304418087005615
0,0.3071603775024414,3.608123302459717
0,0.299100399017334,3.7600839138031006
0,0.26780271530151367,3.6294026374816895
0,0.2669808864593506,3.411520004272461
0,0.2861144542694092,3.9726815223693848
0,0.27332472801208496,3.8456685543060303
0,0.2982156276702881,4.1097331047058105
0,0.27092528343200684,3.8586654663085938
0,0.3172616958618164,3.8107383251190186
0,0.2953002452850342,3.772646427154541
0,0.27511024475097656,3.696544647216797
0,0.30167055130004883,3.726879596710205
0,0.3027040958404541,3.7821743488311768
0,0.31638526916503906,3.8055295944213867
0,0.2793457508087158,3.8606820106506348
0,0.31385040283203125,4.225776672363281
0,0.3112654685974121,3.864447593688965
0,0.29094982147216797,3.871872663497925
0,0.31598591804504395,3.7559773921966553
0,0.30979418754577637,3.5420656204223633
0,0.2719871997833252,4.0409746170043945
0,0.309567928314209,3.947700023651123
0,0.27968525886535645,3.7797906398773193
0,0.3017849922180176,3.754271984100342
0,0.3077890872955322,3.55777645111084
0,0.3155205249786377,4.019991397857666
0,0.2967362403869629,3.984170913696289
0,0.2892909049987793,4.089088439941406
0,0.27058982849121094,3.9736175537109375
0,0.27297353744506836,3.9475908279418945
0,0.3049285411834717,3.6869516372680664
0,0.30815839767456055,3.6812691688537598
0,0.2768545150756836,3.6943368911743164
0,0.2787318229675293,3.6353960037231445
0,0.28882265090942383,3.6995439529418945
0,0.27886462211608887,3.89821720123291
0,0.3073585033416748,3.562716245651245
0,0.3077268600463867,3.859281539916992
0,0.3134431838989258,3.3660998344421387
0,0.29692840576171875,3.7440714836120605
0,0.2669646739959717,3.4830124378204346
0,0.3085651397705078,3.6306071281433105
0,0.27326321601867676,3.212693452835083
0,0.282728910446167,3.575058937072754
0,0.3014488220214844,3.8203306198120117
0,0.2737267017364502,3.5001049041748047
0,0.3084070682525635,3.5940918922424316
0,0.27654385566711426,3.6829183101654053
0,0.2759559154510498,3.8626205921173096
0,0.28785228729248047,3.719468355178833
0,0.28824639320373535,3.826950788497925
0,0.28871726989746094,3.7487878799438477
0,0.3143808841705322,3.895750045776367
0,0.2926902770996094,3.560520887374878
0,0.284043550491333,3.9297845363616943
0,0.30295777320861816,3.674478530883789
0,0.2680327892303467,3.7912116050720215
0,0.3106541633605957,3.537663459777832
0,0.2733440399169922,3.6136882305145264
0,0.28203344345092773,3.6605989933013916
0,0.3116915225982666,3.5233914852142334
0,0.27436280250549316,3.9275431632995605
0,0.2891991138458252,3.841280698776245
0,0.2799103260040283,3.490363836288452
0,0.27631664276123047,3.2235870361328125
0,0.28673791885375977,3.33252215385437
0,0.2971835136413574,3.5923869609832764
0,0.31118226051330566,3.6558613777160645
0,0.29368138313293457,3.1995856761932373
0,0.2961127758026123,3.702591896057129
0,0.2915534973144531,3.909728527069092
0,0.31069207191467285,3.596588611602783
0,0.3091704845428467,4.014777183532715
0,0.31288743019104004,4.078794002532959
0,0.28170228004455566,3.7481589317321777
0,0.28655242919921875,3.7119498252868652
0,0.2663719654083252,3.600200653076172
0,0.2747533321380615,3.4391751289367676
0,0.27426958084106445,3.8191583156585693
0,0.2931838035583496,3.8940134048461914
0,0.2791135311126709,3.8929808139801025
0,0.3025391101837158,4.009553909301758
0,0.28339600563049316,4.014410018920898
0,0.3036220073699951,3.655871629714966
0,0.30117058753967285,3.640256643295288
0,0.28209781646728516,3.806086540222168
0,0.28995299339294434,3.7811365127563477
0,0.2795889377593994,3.9059243202209473
0,0.2761704921722412,3.766679525375366
0,0.2694244384765625,3.8321468830108643
0,0.2711918354034424,3.6692988872528076
0,0.2761819362640381,3.5100672245025635
0,0.29372358322143555,3.59921932220459
0,0.28557825088500977,3.72611665725708
0,0.3000645637512207,3.9230690002441406
0,0.29806947708129883,3.256775379180908
0,0.28000473976135254,3.3888938426971436
0,0.2775609493255615,3.473191976547241
0,0.28447532653808594,3.825171947479248
0,0.29131460189819336,3.6067256927490234
0,0.29110217094421387,3.747142791748047
0,0.2975921630859375,3.11480975151062
0,0.2991185188293457,3.778177261352539
0,0.27921175956726074,3.663569927215576
0,0.29073071479797363,3.7981905937194824
0,0.28925442695617676,3.8526816368103027
0,0.3036503791809082,3.5558130741119385
0,0.28615331649780273,3.247648239135742
0,0.26933765411376953,3.3325624465942383
0,0.3100738525390625,3.557542324066162
0,0.27634429931640625,3.7918701171875
0,0.3069305419921875,3.6063783168792725
0,0.2950270175933838,3.9610140323638916
0,0.29172325134277344,3.97188401222229
0,0.30293774604797363,3.9251887798309326
0,0.2705388069152832,3.718787908554077
0,0.27622270584106445,3.5625486373901367
0,0.27569031715393066,3.4263391494750977
0,0.3072810173034668,3.2727622985839844
0,0.28534531593322754,3.47607159614563
0,0.3108103275299072,3.7778549194335938
0,0.27776074409484863,3.7916934490203857
0,0.2799038887023926,3.3253684043884277
0,0.2843019962310791,3.6351170539855957
0,0.2834630012512207,3.3966403007507324
0,0.3117492198944092,3.7801947593688965
0,0.3022005558013916,3.492241859436035
0,0.27217721939086914,3.928347110748291
0,0.27504754066467285,3.8164596557617188
0,0.3133869171142578,4.075251579284668
0,0.30488133430480957,3.9134562015533447
0,0.28026437759399414,3.8655154705047607
0,0.30380892753601074,3.987746000289917
0,0.27553892135620117,3.6711745262145996
0,0.3092787265777588,3.5936355590820312
0,0.2947428226470947,3.7046055793762207
0,0.28276658058166504,3.716676950454712
0,0.29646921157836914,3.3713595867156982
0,0.27242517471313477,3.4047210216522217
0,0.3088657855987549,3.762965202331543
0,0.28223371505737305,3.474442481994629
0,0.31203269958496094,3.518904209136963
0,0.2923147678375244,3.5834293365478516
0,0.2684206962585449,3.696131944656372
0,0.31648683547973633,3.5418429374694824
0,0.2689051628112793,3.6830782890319824
0,0.2944495677947998,3.916996717453003
0,0.27552151679992676,3.586090564727783
0,0.28731799125671387,3.4654648303985596
0,0.27950191497802734,3.907621383666992
0,0.3021354675292969,3.5846128463745117
0,0.2868165969848633,3.03737211227417
0,0.31294798851013184,3.814321517944336
0,0.2904808521270752,3.5172841548919678
0,0.27557921409606934,4.006720542907715
0,0.2664940357208252,3.4984946250915527
0,0.2763838768005371,3.658785104751587
0,0.27138376235961914,2.7728281021118164
0,0.26851367950439453,3.7696101665496826
0,0.3039398193359375,3.2112913131713867
0,0.2895231246948242,3.7945165634155273
0,0.27787065505981445,4.01969051361084
0,0.3156595230102539,3.590710163116455
0,0.27576756477355957,3.6514744758605957
0,0.2693326473236084,3.9875853061676025
0,0.27419471740722656,3.5993824005126953
0,0.31115031242370605,3.7494044303894043
0,0.27800464630126953,4.120077610015869
0,0.27749109268188477,3.5444607734680176
0,0.3155679702758789,3.4195308685302734
0,0.2884950637817383,3.4593148231506348
0,0.276080846786499,3.2583296298980713
0,0.28354454040527344,4.014553070068359
0,0.2955334186553955,3.452885866165161
0,0.28323817253112793,3.5406553745269775
0,0.29047417640686035,3.855672836303711
0,0.28180575370788574,3.4683597087860107
0,0.3077511787414551,3.799602508544922
0,0.27519869804382324,3.5654191970825195
0,0.28037071228027344,3.327565908432007
0,0.3044099807739258,3.8054087162017822
0,0.28566765785217285,3.5527145862579346
0,0.3000760078430176,3.7009098529815674
0,0.27162933349609375,3.2862110137939453
0,0.2920091152191162,3.4975509643554688
0,0.3085610866546631,3.49314284324646
0,0.3087880611419678,3.452829360961914
0,0.27259302139282227,3.834506034851074
0,0.27686166763305664,3.8331491947174072
0,0.2746908664703369,3.4684042930603027
0,0.31363534927368164,3.625471591949463
0,0.31353282928466797,3.7845213413238525
0,0.30080223083496094,3.594560146331787
0,0.29145336151123047,3.3979036808013916
0,0.27579736709594727,3.5072133541107178
0,0.31030821800231934,3.4635536670684814
0,0.27560901641845703,3.2249596118927
0,0.2806069850921631,3.5066299438476562
0,0.2817833423614502,3.4937381744384766
0,0.2908308506011963,3.5247652530670166
0,0.28230977058410645,3.5950751304626465
0,0.2799060344696045,3.4461536407470703
0,0.2783181667327881,3.6683144569396973
0,0.26996445655822754,3.3220536708831787
0,0.30231451988220215,3.9794790744781494
0,0.28211522102355957,4.370003700256348
0,0.26802730560302734,3.727527141571045
0,0.2756175994873047,3.743473529815674
0,0.2840871810913086,3.7049405574798584
0,0.29969310760498047,3.5223183631896973
0,0.28624582290649414,3.46351957321167
